0.9375,jane fonda,hasspouse,Ted Turner, actor celebrity comedian female personcanada
0.75,Nicole Kidman and Ewan McGregor,actorstarredinmovie,MOULIN ROUGE, actor celebrity
0.9375,brenda blethyn,actorstarredinmovie,saving grace, actor comedian female celebrity
0.9375,kirsten dunst,actorstarredinmovie,spider man, actor comedian female celebrity personcanada
0.875,Jeff Bridges,actorstarredinmovie,big lebowski, actor male personcanada comedian celebrity
0.875,isabella rossellini,actorstarredinmovie,blue velvet, actor celebrity personcanada female comedian
0.999969482421875,Connery,actorstarredinmovie,James Bond, actor comedian celebrity
0.9375,andres velencoso,hasspouse,Kylie Minogue, model
0.75,Tim Burton,actorstarredinmovie,MARS ATTACKS, actor personafrica director female
0.999755859375,stephen-spielberg,hasspouse,kate capshaw,
0.9375,Brad pitt,actorstarredinmovie,meet joe black, actor celebrity personcanada comedian male
0.9998779296875,Elle Macpherson,hasspouse,Arpad Busson,
0.999755859375,Gillian anderson,hasspouse,clyde klotz, actor comedian celebrity personcanada female
0.875,ray liotta,actorstarredinmovie,GOODFELLAS, actor celebrity personcanada comedian
0.875,liam_neeson,actorstarredinmovie,Batman Begins, actor comedian personcanada celebrity
0.9921875,whitney houston,hasspouse,bobby brown,
0.9999999962747097,patsy kensit,hasspouse,liam gallagher, actor personcanada celebrity female comedian
0.9375,Ron Livingston,actorstarredinmovie,Office Space, actor celebrity personcanada comedian
1.0,carey lowell,hasspouse,richard gere, actor celebrity female comedian
0.9375,charlie_sheen,actorstarredinmovie,Platoon, actor personcanada celebrity comedian
0.75,Samuel L. Jackson,actorstarredinmovie,PULP FICTION, actor comedian celebrity personcanada
0.9999990463256836,daniel craig,actorstarredinmovie,James Bond, actor male personcanada celebrity comedian
0.875,Jimmy Stewart,actorstarredinmovie,rear window, actor comedian personmexico celebrity
0.75,Mark Wahlberg,actorstarredinmovie,Shooter, actor celebrity comedian
0.9999999403953552,Heidi Klum,hasspouse,seal, personcanada
0.75,kimora lee,hasspouse,Russell simmons, actor celebrity
0.875,ernest borgnine,actorstarredinmovie,Marty, actor celebrity comedian personcanada
0.99951171875,Melissa Etheridge,hasspouse,julie cypher,
0.75,michelle pfeiffer,actorstarredinmovie,One Fine Day, actor celebrity female comedian personcanada
0.9375,clive owen,actorstarredinmovie,King Arthur, actor male comedian celebrity personnorthamerica
0.9375,kevin costner,actorstarredinmovie,bull durham, actor personafrica comedian celebrity
0.9375,Tim Robbins,hasspouse,susan_sarandon,
0.999755859375,christy brinkley,hasspouse,Peter Cook,
0.875,julie andrews,actorstarredinmovie,Princess Diaries, actor female celebrity comedian personcanada
0.9375,al pacino,actorstarredinmovie,dog day afternoon, actor comedian celebrity
0.998046875,gregory peck,actorstarredinmovie,Roman Holiday, actor comedian celebrity
0.984375,Marcia Cross,hasspouse,tom mahoney,
0.75,jackie chan,actorstarredinmovie,Shanghai Knights, actor celebrity personasia comedian
0.75,Alec Guinness,actorstarredinmovie,Kind Hearts and Coronets, actor celebrity comedian male
0.9990234375,vanessa minnillo,hasspouse,Nick Lachey, actor female celebrity personcanada
0.9375,Dustin Hoffman,actorstarredinmovie,the graduate, actor comedian celebrity personcanada
0.75,jason patric,actorstarredinmovie,Lost Boys, actor male celebrity comedian
0.75,Kirk douglas,actorstarredinmovie,Paths of Glory, actor celebrity personafrica comedian
0.875,Gary Cooper,actorstarredinmovie,Sergeant York, actor personcanada celebrity comedian
0.999755859375,gary-oldman,hasspouse,Lesley Manville,
0.9375,Kevin spacey,actorstarredinmovie,K-PAX, actor celebrity comedian
0.9999999987801117,Stavros Niarchos,hasspouse,paris hilton, celebrity
0.9921875,Nicole Kidman,actorstarredinmovie,The Hours, actor celebrity comedian personcanada female
0.984375,Brian Wilson,hasspouse,eva-longoria-parker, personmexico
0.9998779296875,MERYL STREEP,actorstarredinmovie,sophies choice, actor comedian personcanada celebrity female
0.998046875,Heath ledger,actorstarredinmovie,The Dark Knight, actor personcanada comedian male celebrity
0.999755859375,blake lively,hasspouse,penn badgley, actor personcanada female comedian celebrity
0.99993896484375,rihanna,hasspouse,BROWN,
0.96875,WOODY ALLEN,actorstarredinmovie,annie hall, actor comedian
0.9921875,josh_lucas,hasspouse,Rachel McAdams,
0.9998779296875,Shanna Moakler,hasspouse,travis barker, actor celebrity personcanada female comedian
0.999755859375,chuck finley,hasspouse,tawny kitaen,
0.875,joe_pesci,actorstarredinmovie,CASINO, actor comedian celebrity
0.75,Amy Madigan,hasspouse,ed_harris, actor celebrity comedian
0.99951171875,Daniel Radcliffe,actorstarredinmovie,Harry potter, actor personafrica comedian celebrity
0.999755859375,david katzenberg,hasspouse,Nicky Hilton,
0.984375,Matthew Broderick,actorstarredinmovie,godzilla, actor comedian male celebrity personcanada
0.9375,GRACE KELLY,actorstarredinmovie,rear window, actor comedian celebrity female
0.96875,ROBIN WILLIAMS,actorstarredinmovie,hook, actor personeurope celebrity comedian
0.9999923706054688,Janet Jackson,hasspouse,Jermaine Dupri, actor female celebrity comedian personcanada
0.9375,will_ferrell,actorstarredinmovie,semi pro, actor comedian personcanada celebrity male
0.9375,al pacino,actorstarredinmovie,serpico, actor comedian celebrity
0.9998779296875,Robert De Niro,actorstarredinmovie,Taxi Driver, actor personafrica male celebrity comedian
0.96875,Melania Knauss,hasspouse,Donald trump,
0.875,Soon Yi Previn,hasspouse,WOODY ALLEN, personcanada
0.99951171875,ronnie wood,hasspouse,ekaterina ivanova, musician
0.875,adam sandler,actorstarredinmovie,Billy Madison, actor personcanada male comedian celebrity
0.9921875,jennifer_connelly,hasspouse,paul-bettany, actor comedian personcanada celebrity female
0.9990234375,chris_tucker,actorstarredinmovie,rush hour, actor celebrity comedian
0.75,cary grant,actorstarredinmovie,notorious, actor comedian personcanada celebrity
0.99951171875,lisa rinna,hasspouse,harry_hamlin, actor comedian personcanada female celebrity
1.0,susan_sarandon,actorstarredinmovie,Witches of Eastwick, actor female celebrity personcanada comedian
0.9921875,kelly preston,hasspouse,John Travolta,
0.96875,james-stewart,actorstarredinmovie,Harvey, actor celebrity male personcanada comedian
0.9375,Carrie Underwood,hasspouse,mike fisher,
0.875,eddie_van_halen,hasspouse,Valerie Bertinelli,
0.9999997615814209,Britney Spears,hasspouse,kevin-federline,
0.984375,whoopi goldberg,actorstarredinmovie,Ghost, actor comedian celebrity female personcanada
1.0,Brad pitt,hasspouse,Angelina Jolie,
0.75,alan_rickman,actorstarredinmovie,Die Hard, actor comedian celebrity personcanada
0.875,Dale Earnhardt,hasspouse,JEFF, athlete coach
0.9998779296875,Patrick Taylor,hasspouse,rachel griffiths,
0.96875,khloe kardashian,hasspouse,lamar odom, actor celebrity female
0.9999847412109375,alyson hannigan,hasspouse,alexis denisof,
0.9375,Ian Somerhalder,hasspouse,Nina Dobrev, actor celebrity comedian
0.96875,billy zane,actorstarredinmovie,titanic, actor celebrity comedian personcanada
0.9999923706054688,vanessa hudgens,hasspouse,Zac efron,
0.998046875,anna-faris,hasspouse,chris pratt, actor comedian personcanada female celebrity
0.75,laurence olivier,actorstarredinmovie,Wuthering Heights, actor comedian celebrity female personafrica
0.875,Phoebe Cates,hasspouse,kevin_kline,
0.984375,Doug Reinhardt,hasspouse,paris hilton,
0.984375,CARLA BRUNI,hasspouse,Nicolas Sarkozy, person
0.99951171875,benji madden,hasspouse,paris hilton,
1.0,sigourney weaver,actorstarredinmovie,Aliens, actor personafrica comedian celebrity female
0.9999923706054688,jennifer aniston,hasspouse,Brad pitt,
0.999755859375,julianne hough,hasspouse,chuck wicks, actor personafrica celebrity female
0.999755859375,NATASSJA KINSKI,hasspouse,Quincy Jones,
0.75,ANNE HATHAWAY,actorstarredinmovie,Princess Diaries, actor comedian female personcanada celebrity
0.875,Courtney Love,hasspouse,KURT COBAIN,
0.96875,bruce willis,actorstarredinmovie,Armageddon, actor celebrity comedian personcanada
0.9999923706054688,sarah_jessica_parker,hasspouse,Matthew Broderick,
0.75,jesus luz,hasspouse,madonna, model
0.9921875,Mariah,hasspouse,nick_cannon,
0.9375,natalie portman,hasspouse,benjamin millepied,
0.99951171875,edward_norton,actorstarredinmovie,Hulk, actor personafrica celebrity male comedian
0.96875,Natalie Wood,actorstarredinmovie,West Side Story, actor celebrity female personcanada comedian
0.96875,Faye Dunaway,actorstarredinmovie,Chinatown, actor celebrity personcanada female comedian
0.998046875,Carrie-Anne Moss,actorstarredinmovie,MATRIX, actor female comedian personcanada celebrity
0.984375,K-Fed,hasspouse,Britney Spears,
0.96875,priyanka chopra,hasspouse,harman baweja, actor personcanada female celebrity comedian
0.998046875,rebecca_romijn,hasspouse,Jerry O'Connell, comedian personcanada
0.75,christian bale,actorstarredinmovie,Harsh Times, actor celebrity personcanada comedian male
0.9375,JESUS Christ,hasspouse,Mary Magdalene, person
0.9999999990686774,kate capshaw,hasspouse,steven_spielberg,
0.9375,Lisa-Marie,hasspouse,Michael Lockwood,
0.9998779296875,paris hilton,hasspouse,benji madden,
0.9375,salma hayek,actorstarredinmovie,Frida, actor female celebrity personcanada comedian
0.99999975,Cher,actorstarredinmovie,moonstruck, actor
0.999755859375,jolie,hasspouse,Brad pitt, actor celebrity comedian
0.75,JODIE FOSTER,actorstarredinmovie,Nell, actor personus celebrity comedian
0.984375,Tony curtis,actorstarredinmovie,Houdini, actor comedian male celebrity
0.96875,Preity zinta,hasspouse,Ness Wadia, personcanada
0.9936115434515326,Peter Jackson,actorstarredinmovie,KING KONG, comedian personafrica
0.9375,johnny depp,actorstarredinmovie,finding neverland, actor male celebrity comedian
0.75,Paul Giamatti,actorstarredinmovie,american splendor, actor celebrity personnorthamerica comedian male
0.9375,Brad pitt,actorstarredinmovie,seven, actor celebrity personcanada comedian male
0.875,Greta Garbo,actorstarredinmovie,Ninotchka, actor female celebrity personcanada comedian
0.9375,Carmen electra,hasspouse,Dave Navarro,
0.96875,william h. macy,hasspouse,felicity huffman,
0.9990234375,Carrie-Anne Moss,actorstarredinmovie,The Matrix, actor female comedian personcanada celebrity
0.99609375,nicole,hasspouse,joel-madden, personcanada
0.984375,edward_norton,actorstarredinmovie,FIGHT CLUB, actor personafrica celebrity male comedian
0.99951171875,ashton kutcher,hasspouse,Demi moore, actor celebrity personcanada comedian
0.99951171875,Tom,hasspouse,Katie,
0.75,AMY,hasspouse,james_harrison, person
0.9375,uma thurman,actorstarredinmovie,PULP FICTION, actor celebrity female personcanada comedian
0.999755859375,Demi moore,hasspouse,bruce willis,
1.0,oliver-stone,actorstarredinmovie,Jfk, actor personus comedian
1.0,Arnold Schwarzenegger,actorstarredinmovie,Terminator, actor celebrity male personus
1.0,Arnold Schwarzenegger,actorstarredinmovie,Terminator, actor celebrity male personus
0.9375,Shawn Ashmore,actorstarredinmovie,X-Men, actor personnorthamerica comedian celebrity
0.9375,paul newman,actorstarredinmovie,Hud, actor celebrity comedian male personcanada
0.984375,bing crosby,actorstarredinmovie,White Christmas, actor celebrity male comedian
0.9998779375,Helen Mirren,actorstarredinmovie,the queen, actor celebrity female personnorthamerica model
0.9375,Anne Heche,hasspouse,james-tupper,
0.9375,Angelina Jolie,actorstarredinmovie,beowulf, actor celebrity personus female
0.96875,Meg Ryan,actorstarredinmovie,LIFE, actor comedian personcanada female celebrity
0.9375,anthony perkins,actorstarredinmovie,Psycho, actor celebrity comedian
0.9999999995346069,Ashlee Simpson,hasspouse,pete-wentz, actor female celebrity personcanada
0.9999999962747097,jessica alba,hasspouse,Cash Warren, actor female personcanada celebrity comedian
0.999755859375,JOhn,hasspouse,Michelle-Phillips,
0.9375,ajay devgan,hasspouse,Kajol, actor celebrity comedian
0.75,John Wayne,actorstarredinmovie,the searchers, actor personcanada celebrity comedian male
0.875,Djimon Hounsou,hasspouse,kimora lee,
0.9999999981373549,Kim Basinger,hasspouse,Alec Baldwin,
0.9999998807907104,David,hasspouse,Bathsheba,
0.999755859375,jonathan wiedemann,hasspouse,isabella rossellini, director
0.9990234375,hank baskett,hasspouse,kendra wilkinson,
0.984375,Tim Burton,actorstarredinmovie,Batman, actor personafrica director female
0.9990234375,eva-longoria-parker,hasspouse,Brian Wilson,
0.96875,alex young,hasspouse,kate_walsh, male
0.875,mel brooks,actorstarredinmovie,Spaceballs, actor personafrica celebrity comedian male
0.8750000043176106,Justin Long,hasspouse,DREW BARRYMORE,
0.75,cary grant,actorstarredinmovie,north by northwest, actor comedian personcanada celebrity
0.99951171875,george_c__scott,actorstarredinmovie,patton, actor personcanada comedian celebrity
1.0,Gregory Buchanan,hasspouse,Gordon, person
0.75,winona ryder,actorstarredinmovie,heathers, actor female celebrity personcanada comedian
0.99609375,Adam West and Burt Ward,actorstarredinmovie,Batman, actor comedian celebrity
0.75,Fiona,hasspouse,steve_hill,
0.9998779296875,sadie frost,hasspouse,Jude Law,
0.9998779296875,Rachel McAdams,hasspouse,josh_lucas,
0.9375,steve-martin,actorstarredinmovie,roxanne, actor celebrity personafrica comedian male
0.875,Eric Dane,hasspouse,rebecca gayheart,
0.96875,anthony hopkins,actorstarredinmovie,meet joe black, actor male comedian celebrity personcanada
0.9921875,sarah michelle gellar,actorstarredinmovie,Cruel Intentions, actor comedian celebrity personcanada female
0.96875,amy winehouse,hasspouse,blake fielder civil, celebrity
0.984375,sandra bullock,actorstarredinmovie,Practical magic, actor female celebrity personcanada comedian
0.75,CONKLIN,hasspouse,Osgood, athlete coach
0.9999999988099738,johnny depp,actorstarredinmovie,edward scissorhands, actor male celebrity comedian
0.9921875,Nathan Fillion,actorstarredinmovie,serenity, actor celebrity personcanada comedian
0.9998779296875,johnny depp,hasspouse,vanessa paradis,
0.999992,claudette colbert,actorstarredinmovie,it happened one night, actor celebrity comedian personcanada female
1.0,Greg Buchanan,hasspouse,Gordon, person
0.9921875,Dustin Hoffman,actorstarredinmovie,rain man, actor comedian celebrity personcanada
0.9999847412109375,Brooke Shields,hasspouse,chris henchy,
0.9375,Russell Crowe,actorstarredinmovie,the insider, actor celebrity comedian
0.9921875,Barbra Streisand,actorstarredinmovie,funny girl, actor comedian celebrity female personcanada
0.9921875,Brad pitt,hasspouse,Aniston,
0.875,Hall,hasspouse,steve_hill,
0.9999999951307155,jessica_simpson,hasspouse,eric johnson, actor celebrity comedian female personcanada
0.9982676535407954,Clint Eastwood,directordirectedmovie,million dollar baby, actor director male
0.875,Kate bosworth,hasspouse,orlando bloom,
0.9375,henry fonda,actorstarredinmovie,12 Angry Men, actor personafrica comedian celebrity
1.0,paula yates,hasspouse,Bob Geldof, celebrity
0.9921875,tom_brady,hasspouse,gisele,
1.0,Woodward,hasspouse,newman, athlete
0.9375,jamie cullum,hasspouse,sophie dahl,
0.999755859375,Casey,hasspouse,jean kasem,
0.875,Tommy Lee,hasspouse,pamela anderson,
0.9998779296875,orlando bloom,hasspouse,miranda kerr,
0.9375,Blake Shelton,hasspouse,Miranda Lambert,
0.9921875,alan ladd,actorstarredinmovie,shane, actor comedian celebrity personcanada
0.75,TOM HANKS,actorstarredinmovie,Joe Versus The Volcano, actor male comedian celebrity personus
0.999755875,ryan gosling,actorstarredinmovie,Half Nelson, actor personcanada comedian male celebrity
0.96875,lamar odom,hasspouse,khloe kardashian,
0.9375,Freida Pinto,actorstarredinmovie,SLUMDOG MILLIONAIRE, actor female personnorthamerica celebrity
0.75,Beth,hasspouse,steve_hill,
0.99951171875,john turturro,hasspouse,Katherine Borowitz,
0.75,gene tierney,actorstarredinmovie,Laura, actor female personcanada comedian celebrity
0.9921875,Henry,hasspouse,anne boleyn,
0.9921875,kate_beckinsale,hasspouse,Len Wiseman, actor comedian personnorthamerica female celebrity
0.9375,Jay Cutler,hasspouse,Kristin Cavallari,
0.9375,michelle pfeiffer,hasspouse,David E. Kelley,
0.9375,kevin bacon,actorstarredinmovie,sleepers, actor celebrity comedian personcanada
0.999755859375,debbon ayer,hasspouse,rob morrow,
0.99951171875,bruce willis,hasspouse,emma heming, actor celebrity comedian personcanada
0.9375,george clooney,hasspouse,elisabetta canalis,
0.75,bruce willis,actorstarredinmovie,PULP FICTION, actor celebrity comedian personcanada
0.99951171875,jada_pinkett,hasspouse,will_smith,
0.9375,ron howard,actorstarredinmovie,american graffiti, actor personafrica comedian
0.99609375,evan rachel wood,hasspouse,MARILYN MANSON, comedian personcanada
0.9999990463256836,seal,hasspouse,Heidi Klum, personcanada
0.875,james cagney,actorstarredinmovie,yankee-doodle-dandy, actor celebrity comedian personcanada male
0.75,ethan hawke,actorstarredinmovie,Gattaca, actor celebrity comedian
0.9375,Mick Jagger,hasspouse,Jerry Hall,
0.9375,ben stiller,actorstarredinmovie,meet the parents, actor celebrity personafrica comedian
0.9990234375,Nicole Kidman,hasspouse,Tom cruise,
0.75,bruce willis,actorstarredinmovie,twelve monkeys, actor celebrity comedian personcanada
0.9375,katy_perry,hasspouse,Russell Brand,
0.999755859375,Michael jackson,hasspouse,Debbie Rowe,
0.99951171875,Spencer Pratt,hasspouse,Heidi Montag,
0.9375,MERYL STREEP,actorstarredinmovie,one true thing, actor comedian personcanada celebrity female
1.0,john_goodman,actorstarredinmovie,big lebowski, actor personcanada male comedian celebrity
0.984375,Ryan Phillippe,actorstarredinmovie,Cruel Intentions, actor personcanada comedian celebrity
0.875,kimora lee simmons,hasspouse,Djimon Hounsou,
0.96875,Kirk douglas,actorstarredinmovie,Spartacus, actor celebrity personafrica comedian
0.999755859375,uma thurman,hasspouse,ethan hawke,
0.9375,George LAZENBY,actorstarredinmovie,James Bond, actor comedian personcanada celebrity
0.992188,haley joel osment,actorstarredinmovie,the sixth sense, actor male celebrity comedian
0.875,RIDLEY SCOTT,actorstarredinmovie,ALIEN, actor personafrica comedian
0.875,Sean penn,hasspouse,Robin Wright-Penn,
0.9998779296875,claudia-schiffer,hasspouse,matthew_vaughn, actor model personnorthamerica celebrity female
0.9998779296875,al pacino,actorstarredinmovie,Scarface, actor comedian celebrity
0.75,Amanda Peet,hasspouse,david_benioff, actor comedian personcanada female celebrity
0.75,jake gyllenhaal,actorstarredinmovie,donnie_darko, actor comedian celebrity personcanada
0.984375,rita wilson,hasspouse,TOM HANKS, actor celebrity personcanada female comedian
0.99609375,rhea durham,hasspouse,Mark Wahlberg, actor model celebrity
0.9375,Kristen Bell,hasspouse,dax shepard,
0.9375,Lara Flynn Boyle,hasspouse,Jack Nicholson,
0.984375,Katharine Hepburn,actorstarredinmovie,guess who's coming to dinner, actor female comedian celebrity
0.999755859375,Quincy Jones,hasspouse,NATASSJA KINSKI,
0.99609375,garner,hasspouse,Ben Affleck,
0.9999999999417923,tea leoni,hasspouse,David Duchovny, actor comedian celebrity personcanada female
0.9999999997080393,victoria-beckham,hasspouse,David,
0.984375,oksana grigorieva,hasspouse,mel gibson,
0.984375,oksana grigorieva,hasspouse,mel gibson,
0.9921875,miranda kerr,hasspouse,orlando bloom, actor female celebrity model personcanada
0.9375,Tameka Foster,hasspouse,usher,
0.96875,Geoffrey Arend,hasspouse,Christina Hendricks,
0.999755859375,robby benson,hasspouse,karla devito,
0.99609375,dennis-hopper,actorstarredinmovie,easy rider, actor celebrity personafrica comedian
0.984375,iman,hasspouse,david_bowie, model female personcanada
0.9990234375,sylvester stallone,actorstarredinmovie,Rambo, actor personafrica celebrity
0.75,Marion Davies,hasspouse,William Randolph Hearst, actor celebrity comedian
1.0,oliver-stone,actorstarredinmovie,Salvador, actor personus comedian
0.9375,rachel hunter,hasspouse,Rod Stewart,
1.0,oliver-stone,actorstarredinmovie,Platoon, actor personus comedian
0.75,johnny depp,actorstarredinmovie,Pirates of the Caribbean, actor male celebrity comedian
0.9375,Richard Burton,hasspouse,elizabeth taylor,
0.999755859375,WOODY ALLEN,hasspouse,Mia Farrow, director
0.984375,edward_norton,actorstarredinmovie,Primal Fear, actor personafrica celebrity male comedian
0.998046875,Heath ledger,actorstarredinmovie,brokeback mountain, actor personcanada comedian male celebrity
0.875,Mary Steenburgen,hasspouse,Ted Danson, actor personcanada female comedian celebrity
0.875,Robert Deniro,actorstarredinmovie,Taxi Driver, actor personafrica
0.9921875,Lorenzo Martone,hasspouse,MARC JACOBS,
0.9999995231628418,kevin-federline,hasspouse,Britney Spears,
0.998046875,HARRISON FORD,hasspouse,calista flockhart,
0.998046875,Bill-Murray,actorstarredinmovie,GROUNDHOG DAY, actor comedian celebrity
0.999755859375,Lou Ferrigno,actorstarredinmovie,Hulk, actor male
0.75,Guy Ritchie,actorstarredinmovie,sherlock-holmes, actor male personafrica director
0.96875,DANNY BOYLE,actorstarredinmovie,TRAINSPOTTING, actor personafrica male director
0.999755859375,mandy moore,hasspouse,Ryan Adams, actor personcanada celebrity female comedian
0.75,HARRISON FORD,actorstarredinmovie,blade runner, actor celebrity personcanada comedian
0.9998779296875,Matthew Broderick,hasspouse,sarah_jessica_parker,
0.875,kim novak,actorstarredinmovie,VERTIGO, actor personcanada female celebrity comedian
0.9375,simpson,hasspouse,Nick Lachey,
0.75,Ali Hewson,hasspouse,BONO,
0.999755859375,Orson Welles,actorstarredinmovie,Citizen Kane, actor personafrica male comedian celebrity
0.9921875,Jerry O'Connell,hasspouse,rebecca_romijn,
0.96875,Metis,hasspouse,zeus, female
0.9375,melanie griffith,hasspouse,antonio banderas,
0.875,james-tupper,hasspouse,Anne Heche,
0.998046875,Mary Magdalene,hasspouse,JESUS,
0.9990234375,daniel craig,actorstarredinmovie,CASINO ROYALE, actor male personcanada celebrity comedian
0.9375,Carey,hasspouse,nick_cannon, person
0.9998779296875,ryan_reynolds,hasspouse,scarlett johansson,
0.9921875,MARILYN MANSON,hasspouse,evan rachel wood, actor comedian celebrity personcanada
0.96875,prince charles,hasspouse,Camilla Parker Bowles, person
0.998046875,jessica_simpson,hasspouse,Nick Lachey,
0.9999923706054688,prince-william,hasspouse,Kate Middleton,
0.875,Tom cruise,actorstarredinmovie,collateral, actor celebrity personus comedian male
0.9921875,eric bana,actorstarredinmovie,Hulk, actor celebrity male comedian
0.875,hugo weaving,actorstarredinmovie,MATRIX, actor celebrity comedian
0.9998779296875,Jennie garth,hasspouse,Peter Facinelli, actor female comedian personcanada celebrity
0.875,Dave Navarro,hasspouse,Carmen electra,
0.998046875,Nick Lachey,hasspouse,jessica_simpson,
0.9375,Dustin Hoffman,actorstarredinmovie,midnight cowboy, actor comedian celebrity personcanada
0.9999999952264732,spike lee,hasspouse,Tonya Lewis Lee,
